"PatchIndex","PatchSize","Patch","MethodIndex","TestIndex","UnitTest","RepNumber","PatchValid","PatchCompiled","TestPassed","TestExecutionTime(ns)","TestCPUTime(ns)","TestTimedOut","TestExceptionType","TestExceptionMessage","AssertionExpectedValue","AssertionActualValue","NoOp","EditsValid"
"59","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:137 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","9186726","2290729","false","N/A","N/A","N/A","N/A","false","1"
"60","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:138 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"61","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:140 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","9920600","2762095","false","N/A","N/A","N/A","N/A","false","1"
"62","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:141 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"63","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:142 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","10664078","3085549","false","N/A","N/A","N/A","N/A","false","1"
"64","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:143 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"65","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:144 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"66","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:145 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"67","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:146 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"68","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:147 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"69","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:149 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"70","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:150 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"71","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:259 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"72","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:260 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","10027287","2211750","false","N/A","N/A","N/A","N/A","false","1"
"73","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:265 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","9508577","2262783","false","N/A","N/A","N/A","N/A","true","0"
"74","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:266 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","8990855","2254285","false","N/A","N/A","N/A","N/A","false","1"
"75","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:271 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"76","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:276 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"77","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:281 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"78","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:282 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","9160800","2317698","false","N/A","N/A","N/A","N/A","true","0"
"79","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:283 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"80","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:291 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"81","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:300 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"82","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:310 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"83","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:319 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"84","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:331 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","9342678","2302526","false","N/A","N/A","N/A","N/A","true","0"
"85","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:332 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"86","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:345 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","13843504","2714735","false","N/A","N/A","N/A","N/A","false","1"
"87","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:351 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","10370046","2973693","false","N/A","N/A","N/A","N/A","true","0"
"88","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:352 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","10501803","2712627","false","N/A","N/A","N/A","N/A","false","1"
"89","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:358 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","9509338","2422833","false","N/A","N/A","N/A","N/A","false","1"
"90","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:359 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","10401987","2920585","false","N/A","N/A","N/A","N/A","false","1"
"91","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:366 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"92","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:375 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","9967386","2503394","false","N/A","N/A","N/A","N/A","true","0"
"93","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:376 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"94","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/MultiProducerSequencer.java:378 |","12","7","com.lmax.disruptor.RingBufferTest.shouldPublishEventsWithBatchSizeOfOne [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"95","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:535 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"96","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:536 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"97","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:537 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"98","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:538 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"99","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:539 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"100","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:540 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","38749597","16938711","false","N/A","N/A","N/A","N/A","false","1"
"101","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:541 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"102","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:542 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","39079967","16231244","false","N/A","N/A","N/A","N/A","false","1"
"103","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:543 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"104","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:544 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"105","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:545 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"106","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:546 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"107","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1084 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"108","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1085 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"109","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1094 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","37425091","16245326","false","N/A","N/A","N/A","N/A","false","1"
"110","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1105 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","42456089","20024738","false","N/A","N/A","N/A","N/A","true","0"
"111","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1106 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","36140680","14655618","false","N/A","N/A","N/A","N/A","false","1"
"112","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1114 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","false","true","true","40109635","17340520","false","N/A","N/A","N/A","N/A","true","0"
"113","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1115 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","38973928","15306790","false","N/A","N/A","N/A","N/A","false","1"
"114","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/Disruptor.java:1117 |","4","1","com.lmax.disruptor.dsl.DisruptorTest.shouldAllowChainingEventHandlersWithSuperType [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"115","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:429 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","27076005","25070697","false","N/A","N/A","N/A","N/A","false","1"
"116","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:430 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"117","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:431 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"118","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:432 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"119","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:433 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"120","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:789 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"121","1","| gin.edit.statement.DeleteStatement /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/RingBuffer.java:790 |","5","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"122","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/EventProcessorInfo.java:52 |","6","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","true","true","29783417","27339397","false","N/A","N/A","N/A","N/A","false","1"
"123","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/EventProcessorInfo.java:53 |","6","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"124","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/EventProcessorInfo.java:54 |","6","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"125","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor/src/main/java/com/lmax/disruptor/dsl/EventProcessorInfo.java:55 |","6","2","com.lmax.disruptor.ShutdownOnFatalExceptionTest.shouldShutdownGracefulEvenWithFatalExceptionHandler [/home/a1600128/fast/ginnoroot/ginexp/casestudies/disruptor]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
