"Project","MethodIndex","Method","Count","Tests"
"mybatis-3","1","org.apache.ibatis.session.Configuration.newResultSetHandler(Executor,MappedStatement,RowBounds,ParameterHandler,ResultHandler,BoundSql)","111","org.apache.ibatis.submitted.multidb.MultiDbTest.shouldInsertInCommonWithSelectKey [],org.apache.ibatis.submitted.array_result_type.ArrayResultTypeTest.shouldGetPrimitiveArray [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.shouldEqualsTriggerLazyLoading [],org.apache.ibatis.submitted.call_setters_on_nulls.DoNotCallSettersOnNullsTest.shouldCallNullOnMappedProperty [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithoutChildrenFidWorkaround [],org.apache.ibatis.submitted.multiple_discriminator.MultipleDiscriminatorTest.testMultipleDiscriminatorLoop [],org.apache.ibatis.submitted.column_forwarding.ColumnForwardingTest.shouldGetUserWithoutGroup [],org.apache.ibatis.executor.BaseExecutorTest.shouldClearDeferredLoads [],org.apache.ibatis.executor.statement.BaseStatementHandlerTest.specifyMappedStatementTimeoutAndDefaultTimeout [],org.apache.ibatis.submitted.duplicate_statements.DuplicateStatementsTest.shouldGetAllUsers [],org.apache.ibatis.session.AutoMappingUnknownColumnBehaviorTest.failingCauseByUnknownColumn [],org.apache.ibatis.submitted.permissions.PermissionsTest.checkNestedResultMapLoop [],org.apache.ibatis.binding.BindingTest.shouldSelectBlogWithDefault30ParamNames [],org.apache.ibatis.submitted.language.LanguageTest.testLangRawWithIncludeAndCData [],org.apache.ibatis.binding.BindingTest.shouldExecuteMultipleBoundSelectOfBlogsByIdInWithProvidedResultHandlerBetweenSessions [],org.apache.ibatis.binding.BindingTest.shouldSelectListOfPostsLikeTwoParameters [],org.apache.ibatis.executor.CachingReuseExecutorTest.shouldFetchComplexBlogs [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldGetAUserWhithPhoneNumber [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldSelect2DiscriminatedPosts [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.shouldGetUsersByNameUsingMap [],org.apache.ibatis.submitted.hashmaptypehandler.HashMapTypeHandlerTest.shouldNotApplyTypeHandlerToParamMapXml [],org.apache.ibatis.binding.BindingTest.shouldExecuteBoundSelectListOfBlogsStatement [],org.apache.ibatis.submitted.nested.NestedForEachTest.testSimpleSelectWithMapperAndPrimitives [],org.apache.ibatis.submitted.mapper_type_parameter.MapperTypeParameterTest.shouldResolveListTypeParam [],org.apache.ibatis.type.ClobReaderTypeHandlerTest.integrationTest [],org.apache.ibatis.submitted.enumtypehandler_on_map.EnumTypeHandlerTest.testEnumWithoutParam [],org.apache.ibatis.submitted.parametrizedlist.ParametrizedListTest.testShouldDetectUsersAsParameterInsideAMap [],org.apache.ibatis.submitted.parent_reference_3level.BlogTest.testSelectBlogWithPosts [],org.apache.ibatis.submitted.enumtypehandler_on_annotation.EnumTypeHandlerUsingAnnotationTest.testForArg [],org.apache.ibatis.executor.ReuseExecutorTest.shouldSelectAllAuthorsAutoMapped [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.mapperMultipleParamAndProviderContext [],org.apache.ibatis.submitted.nested_query_cache.NestedQueryCacheTest.testThatNestedQueryItemsAreRetrievedFromCache [],org.apache.ibatis.submitted.cache.CacheTest.shouldApplyCacheNamespaceRef [],org.apache.ibatis.executor.ReuseExecutorTest.shouldInsertNewAuthorWithAutoKey [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldNotInheritAutoMappingInherited_ExternalNestedResultMap [],org.apache.ibatis.executor.statement.BaseStatementHandlerTest.specifyQueryTimeoutAndTransactionTimeoutWithSameValue [],org.apache.ibatis.submitted.cache.CacheTest.testplan2 [],org.apache.ibatis.submitted.raw_sql_source.RawSqlSourceTest.shouldUseDynamicSqlSourceForAnStatementWithXmlTags [],org.apache.ibatis.session.SqlSessionTest.shouldSelectOddPostsInKeysList [],org.apache.ibatis.session.SqlSessionTest.shouldSelectBlogWithPostsAndAuthorUsingSubSelects [],org.apache.ibatis.executor.BaseExecutorTest.shouldSelectDiscriminatedPost [],org.apache.ibatis.submitted.nestedresulthandler_multiple_association.NestedResultHandlerMultipleAssociationTest.success [],org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest.shouldGetAUser [],org.apache.ibatis.submitted.cursor_simple.CursorSimpleTest.testCursorWithRowBound [],org.apache.ibatis.session.SqlSessionTest.shouldFindPostsWithAuthorAndBlogIdUsingDynamicSql [],org.apache.ibatis.submitted.dml_return_types.DmlMapperReturnTypesTest.shouldReturnBoolean [],org.apache.ibatis.submitted.usesjava8.use_actual_param_name.UseActualParamNameTest.shouldMultipleParamsBeReferencedByActualNames [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.shouldHashCodeTriggerLazyLoading [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.shouldGetAllUsers [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPETest.testGrandParent [],org.apache.ibatis.binding.BindingTest.shouldExecuteBoundSelectOneBlogStatement [],org.apache.ibatis.executor.CachingReuseExecutorTest.shouldSelectTwoSetsOfAuthorsViaProc [],org.apache.ibatis.session.SqlSessionTest.shouldSelectAllAuthorsAsMap [],org.apache.ibatis.session.SqlSessionTest.shouldExecuteSelectOneAuthorUsingMapperClass [],org.apache.ibatis.submitted.sptests.SPTest.testGetNamesWithArray_a2 [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldGetAUser [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable3_2 [],org.apache.ibatis.submitted.multidb.MultiDbTest.shouldInsertInCommonWithSelectKey2 [],org.apache.ibatis.submitted.xml_external_ref.SameIdTest.testCrossReferenceXmlConfig [],org.apache.ibatis.autoconstructor.AutoConstructorTest.badSubject [],org.apache.ibatis.session.SqlSessionTest.shouldSelectBlogWithPostsAndAuthorUsingSubSelectsLazily [],org.apache.ibatis.executor.BaseExecutorTest.shouldFetchOneOrphanedPostWithNoBlog [],org.apache.ibatis.submitted.hashmaptypehandler.HashMapTypeHandlerTest.shouldApplyHashMapTypeHandler [],org.apache.ibatis.submitted.results_id.ResultsIdTest.testResultsOnlyForNaming [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldFetchComplexBlogs [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithChildrenNoFid [],org.apache.ibatis.binding.BindingTest.shouldGetBlogsWithAuthorsAndPosts [],org.apache.ibatis.submitted.lazy_deserialize.LazyDeserializeTest.testLoadLazyDeserialize [],org.apache.ibatis.executor.CachingReuseExecutorTest.shouldDeleteAuthor [],org.apache.ibatis.executor.CachingBatchExecutorTest.shouldMapConstructorResults [],org.apache.ibatis.submitted.usesjava8.default_method.DefaultMethodTest.shouldInvokeDefaultMethodOfSubclass [],org.apache.ibatis.submitted.ognl_enum.EnumWithOgnlTest.testEnumWithOgnlDirector [],org.apache.ibatis.submitted.parametrizedlist.ParametrizedListTest.testShouldGetAUserAsAMap [],org.apache.ibatis.submitted.call_setters_on_nulls.DoNotCallSettersOnNullsTest.shouldCallNullOnMap [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithoutChildrenFidMultipleNullColumns [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet2_a1 [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPETest.testAncestorSelf [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldSelectAllAuthorsAutoMapped [],org.apache.ibatis.executor.BaseExecutorTest.shouldFetchPostsForBlog [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable2WithGeneratedKeyXml [],org.apache.ibatis.submitted.call_setters_on_nulls.CallSettersOnNullsTest.shouldCallNullOnMappedProperty [],org.apache.ibatis.executor.CachingBatchExecutorTest.shouldSelectTwoSetsOfAuthorsViaProc [],org.apache.ibatis.session.SqlSessionTest.shouldFindPostsAllPostsWithDynamicSql [],org.apache.ibatis.submitted.associationtest.AssociationTest.shouldGetAllCars [],org.apache.ibatis.submitted.result_handler_type.DefaultResultHandlerTypeTest.testSelectMap [],org.apache.ibatis.executor.statement.BaseStatementHandlerTest.specifyQueryTimeoutAndTransactionTimeoutMinIsTransactionTimeout [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet1Annotated [],org.apache.ibatis.submitted.xml_external_ref.ResultMapReferenceTest.testCrossReferenceXmlConfig [],org.apache.ibatis.submitted.dynsql.DynSqlTest.testOgnlStaticMethodCall [],org.apache.ibatis.executor.BaseExecutorTest.shouldInsertNewAuthorWithAutoKey [],org.apache.ibatis.executor.BaseExecutorTest.shouldInsertNewAuthorWithBeforeAutoKey [],org.apache.ibatis.executor.BatchExecutorTest.shouldInsertNewAuthor [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldApplyTypeHandlerUsingConstructor [],org.apache.ibatis.submitted.foreach_map.ForEachMapTest.shouldGetStringKeyStringValueEntries [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPELazyTest.testAncestor [],org.apache.ibatis.executor.CachingReuseExecutorTest.shouldSelectAuthorViaOutParams [],org.apache.ibatis.submitted.ognlstatic.OgnlStaticTest.shouldGetAUserWithIfNode [],org.apache.ibatis.executor.CachingBatchExecutorTest.shouldInsertNewAuthor [],org.apache.ibatis.submitted.null_associations.FooMapperTest.testNotNullAssociation [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.verifyAggressiveLazyLoadingBehavior [],org.apache.ibatis.executor.ReuseExecutorTest.shouldSelectDiscriminatedPost [],org.apache.ibatis.binding.MapperMethodParamTest.parameterNameIsSizeAndTypeIsLong [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldPickSameTypeHandlerMappedToDifferentJdbcTypes [],org.apache.ibatis.submitted.ancestor_ref.AncestorRefTest.testCircularAssociation [],org.apache.ibatis.submitted.sptests.SPTest.testEchoDate [],org.apache.ibatis.submitted.basetest.BaseTest.shouldInsertAUser [],org.apache.ibatis.executor.CachingBatchExecutorTest.shouldClearDeferredLoads []"
"mybatis-3","2","org.apache.ibatis.reflection.DefaultReflectorFactory.findForClass(Class<?>)","65","org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldTrimWHEREInsteadOfORForSecondCondition [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable2WithSelectKeyWithKeyObject [],org.apache.ibatis.session.SqlSessionTest.shouldSelectAuthorsUsingMapperClassWithResultHandler [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldDemonstrateSimpleExpectedTextWithNoLoopsOrConditionals [],org.apache.ibatis.submitted.permissions.PermissionsTest.checkNestedSelectLoop [],org.apache.ibatis.submitted.mapper_extend.MapperExtendTest.shouldGetAUserWithAnExtendedAnnotatedMethod [],org.apache.ibatis.reflection.MetaObjectTest.shouldGetAndSetNestedMapPairUsingArraySyntax [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.DefaultLazyTest.lazyLoadUserWithGetObjectWithoutInterface [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.shouldDeleteUser [],org.apache.ibatis.session.SqlSessionTest.shouldFindPostsWithAuthorIdUsingDynamicSql [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldRespectFullAutoMappingBehavior_InlineNestedResultMap [],org.apache.ibatis.session.SqlSessionTest.shouldSucceedWhenFullyQualifiedButFailDueToAmbiguity [],org.apache.ibatis.session.SqlSessionManagerTest.shouldCommitInsertedAuthor [],org.apache.ibatis.submitted.resultmapwithassociationstest.ResultMapWithAssociationsTest.shouldFindAllPersonRecordsWithAssociatedAddressRecord [],org.apache.ibatis.reflection.ReflectorTest.shouldSettersWithUnrelatedArgTypesThrowException [],org.apache.ibatis.binding.BindingTest.shouldSelectBlogWithAParamNamedValue [],org.apache.ibatis.binding.BindingTest.executeWithCursorAndRowBounds [],org.apache.ibatis.submitted.call_setters_on_nulls.DoNotCallSettersOnNullsTest.shouldCallNullOnAutomaticMapping [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet1_a2 [],org.apache.ibatis.submitted.nested.NestedForEachTest.testSimpleSelectWithMapperAndPrimitives [],org.apache.ibatis.executor.BatchExecutorTest.shouldClearDeferredLoads [],org.apache.ibatis.session.SqlSessionTest.shouldDeleteAuthor [],org.apache.ibatis.submitted.include_property.IncludePropertyTest.testSimpleProperty [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.notSupportParameterObjectOnNamedArgument [],org.apache.ibatis.submitted.mapper_extend.MapperExtendTest.shouldFindStatementInSubInterfaceOfDeclaringClass [],org.apache.ibatis.submitted.parametrizedlist.ParametrizedListTest.testShouldDetectUsersAsParameterInsideAMap [],org.apache.ibatis.binding.BindingTest.shouldFailWhenSelectingOneBlogWithNonExistentNestedParam [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsSelect [],org.apache.ibatis.submitted.serializecircular.SerializeCircularTest.serializeAndDeserializeObjectsWithoutAggressiveLazyLoadingWithoutPreloadingAttribute [],org.apache.ibatis.executor.ReuseExecutorTest.shouldInsertNewAuthorWithAutoKey [],org.apache.ibatis.binding.BindingTest.shouldExecuteBoundSelectMapOfBlogsById [],org.apache.ibatis.session.SqlSessionTest.shouldSelectOneAuthorAsList [],org.apache.ibatis.submitted.sptests.SPTest.testGetNamesAndItems_a2 [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldInsertNewAuthorByProc [],org.apache.ibatis.session.SqlSessionTest.shouldUpdateAuthorCommit [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsSelectDoubleCall1 [],org.apache.ibatis.session.SqlSessionTest.shouldSelectOneAuthor [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsUpdateWithParameterMap [],org.apache.ibatis.submitted.enumtypehandler_on_annotation.EnumTypeHandlerUsingAnnotationTest.testForResult [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldNotInheritAutoMappingInherited_InlineNestedResultMap [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldTrimWHEREANDWithTABForFirstCondition [],org.apache.ibatis.submitted.ognl_enum.EnumWithOgnlTest.testEnumWithOgnlDirectorWithInterface [],org.apache.ibatis.binding.MapperMethodParamTest.parameterNameIsSizeUsingHashMap [],org.apache.ibatis.submitted.nestedresulthandler.NestedResultHandlerTest.testUnorderedGetPersonWithHandler [],org.apache.ibatis.session.SqlSessionTest.shouldFailOverToMostApplicableSimpleName [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.shouldHashCodeTriggerLazyLoading [],org.apache.ibatis.submitted.cache.CacheTest.testplan1 [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPETest.testGrandParent [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet3 [],org.apache.ibatis.binding.BindingTest.shouldFindPostsInArray [],org.apache.ibatis.session.SqlSessionTest.shouldSelectAllAuthorsAsMap [],org.apache.ibatis.executor.BatchExecutorTest.shouldSelectAllAuthorsAutoMapped [],org.apache.ibatis.reflection.MetaObjectTest.shouldGetAndSetNestedMapPair [],org.apache.ibatis.submitted.xml_external_ref.NonFullyQualifiedNamespaceTest.testCrossReferenceXmlConfig [],org.apache.ibatis.submitted.language.LanguageTest.testDynamicSelectWithExpressionParams [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testSelectKey [],org.apache.ibatis.reflection.MetaObjectTest.shouldGetAndSetProperty [],org.apache.ibatis.executor.BaseExecutorTest.shouldInsertNewAuthor [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.DefaultLazyTest.lazyLoadUserWithGetObjectWithInterface [],org.apache.ibatis.submitted.empty_row.ReturnInstanceForEmptyRowTest.shouldSimpleTypeBeNull []"
"mybatis-3","4","org.apache.ibatis.session.SqlSessionFactoryBuilder.build(Reader,String,Properties)","49","org.apache.ibatis.submitted.nestedresulthandler_association.NestedResultHandlerAssociationTest.shouldHandleStop [],org.apache.ibatis.session.SqlSessionTest.shouldInsertAuthor [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithoutChildrenNoFid [],org.apache.ibatis.submitted.global_variables_defaults.XmlMapperTest.applyDefaultValueOnXmlMapper [],org.apache.ibatis.submitted.multiple_discriminator.MultipleDiscriminatorTest.testMultipleDiscriminatorLoop [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldTrimWHEREANDWithLFForFirstCondition [],org.apache.ibatis.submitted.nested.NestedForEachTest.testNestedSelect [],org.apache.ibatis.submitted.global_variables_defaults.CustomizationTest.applyDefaultValueWhenCustomizeDefaultValueSeparator [],org.apache.ibatis.submitted.refid_resolution.RefidResolutionTest.testIncludes [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithChildrenNoFid [],org.apache.ibatis.submitted.foreach.ForEachTest.shouldGetAUser [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldHandleOgnlExpression [],org.apache.ibatis.submitted.ognl_enum.EnumWithOgnlTest.testEnumWithOgnlDirector [],org.apache.ibatis.session.SqlSessionTest.shouldUpdateAuthorUsingMapperClass [],org.apache.ibatis.submitted.bringrags.SimpleObjectTest.testGetById [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldTrimWHEREORWithLFForFirstCondition [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.DefaultLazyTest.lazyLoadUserWithNothingWithoutInterface [],org.apache.ibatis.submitted.usesjava8.use_actual_param_name.UseActualParamNameTest.shouldSingleParamBeReferencedByAnyName [],org.apache.ibatis.session.SqlSessionTest.shouldDeleteAuthorUsingMapperClass [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldTrimWHEREANDWithCRLFForFirstCondition [],org.apache.ibatis.submitted.integer_enum.IntegerEnumTest.shouldParseMapWithIntegerJdbcType [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPETest.testAncestorAfterQueryingParents [],org.apache.ibatis.submitted.duplicate_statements.DuplicateStatementsTest.shouldFailForDuplicateMethod [],org.apache.ibatis.submitted.call_setters_on_nulls.CallSettersOnNullsTest.shouldCallNullOnMappedProperty [],org.apache.ibatis.submitted.array_result_type.ArrayResultTypeTest.shouldGetUserArray [],org.apache.ibatis.submitted.call_setters_on_nulls.CallSettersOnNullsTest.shouldCallNullOnMapForSingleColumnWithResultMap [],org.apache.ibatis.submitted.parent_reference_3level.BlogTest.testSelectBlogWithoutPostsColumnPrefix [],org.apache.ibatis.submitted.named_constructor_args.NamedConstructorArgsTest.argsWithParamAnnos [],org.apache.ibatis.submitted.cache.CacheTest.testplan3 [],org.apache.ibatis.submitted.xml_external_ref.ShortNameTest.ambiguousShortNameShouldFail [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.CglibLazyTest.lazyLoadUserWithNothingWithoutInterface [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet1Annotated [],org.apache.ibatis.submitted.cache.CacheTest.testplan2 [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsUpdate [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.CglibLazyTest.lazyLoadUserWithNothingWithInterface [],org.apache.ibatis.session.SqlSessionTest.shouldCacheAllAuthors [],org.apache.ibatis.submitted.raw_sql_source.RawSqlSourceTest.shouldUseDynamicSqlSourceForAnStatementWithXmlTags [],org.apache.ibatis.submitted.primitive_result_type.PrimitiveResultTypeTest.noErrorThrowOut [],org.apache.ibatis.session.SqlSessionTest.shouldExecuteSelectOneAuthorUsingMapperClassWithResultHandler [],org.apache.ibatis.submitted.nestedresulthandler.NestedResultHandlerTest.testGetPersonWithHandler [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable3 [],org.apache.ibatis.submitted.sptests.SPTest.testCallLowHighWithResultSet [],org.apache.ibatis.submitted.include_property.IncludePropertyTest.testPropertyContext [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet3 [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.verifyAggressiveLazyLoadingBehavior [],org.apache.ibatis.submitted.xml_external_ref.NonFullyQualifiedNamespaceTest.testCrossReferenceXmlConfig [],org.apache.ibatis.submitted.custom_collection_handling.CustomCollectionHandlingTest.testSelectListWithNestedResultMap [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldPickSameTypeHandlerMappedToDifferentJdbcTypes [],org.apache.ibatis.submitted.xml_external_ref.SameIdTest.testCrossReferenceXmlConfig []"
"mybatis-3","6","org.apache.ibatis.session.defaults.DefaultSqlSessionFactory.openSessionFromDataSource(ExecutorType,TransactionIsolationLevel,boolean)","37","org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.shouldEqualsTriggerLazyLoading [],org.apache.ibatis.submitted.dynsql.DynSqlTest.testOgnlStaticMethodCall [],org.apache.ibatis.submitted.nested.NestedForEachTest.testNestedSelect [],org.apache.ibatis.session.SqlSessionTest.shouldSelectNestedBlogWithPostsAndAuthorUsingJoin [],org.apache.ibatis.submitted.parametrizedlist.ParametrizedListTest.testShouldGetAListOfMaps [],org.apache.ibatis.submitted.mapper_extend.MapperExtendTest.shouldGetAUserWithAnOverloadedAnnotatedMethod [],org.apache.ibatis.submitted.inline_association_with_dot.InlineCollectionWithDotTest.selectElementValueInContainerUsingInline [],org.apache.ibatis.submitted.ancestor_ref.AncestorRefTest.testCircularCollection [],org.apache.ibatis.submitted.xml_external_ref.ParameterMapReferenceTest.testCrossReferenceJavaConfig [],org.apache.ibatis.submitted.not_null_column.NotNullColumnTest.testNotNullColumnWithChildrenNoFid [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.verifyCustomLazyLoadTriggerMethods [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsSelectDoubleCallAnnotated1 [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.shouldGetUsersByNameWithParamNameUsingMap [],org.apache.ibatis.submitted.automapping.AutomappingTest.shouldNotInheritAutoMappingInherited_InlineNestedResultMap [],org.apache.ibatis.session.SqlSessionTest.shouldThrowExceptionIfMappedStatementDoesNotExist [],org.apache.ibatis.submitted.nestedresulthandler.NestedResultHandlerTest.testUnorderedGetPersonWithHandler [],org.apache.ibatis.submitted.enumtypehandler_on_map.EnumTypeHandlerTest.testEnumWithParam [],org.apache.ibatis.session.SqlSessionTest.shouldUpdateAuthorUsingMapperClass [],org.apache.ibatis.submitted.call_setters_on_nulls.CallSettersOnNullsTest.shouldCallNullOnAutomaticMapping [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldApplyTypeHandlerWithJdbcTypeSpecified [],org.apache.ibatis.binding.BindingTest.shouldfindThreeSpecificPosts [],org.apache.ibatis.submitted.javassist.JavassistTest.shouldGetAUserAndGroups [],org.apache.ibatis.submitted.hashmaptypehandler.HashMapTypeHandlerTest.shouldApplyHashMapTypeHandlerXml [],org.apache.ibatis.submitted.global_variables_defaults.AnnotationMapperTest.applyPropertyValueOnAnnotationMapper [],org.apache.ibatis.submitted.blobtest.BlobTest.testInsertBlobThenSelectAll [],org.apache.ibatis.session.SqlSessionTest.shouldExecuteSelectAllAuthorsUsingMapperClassThatReturnsSet [],org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.CglibLazyTest.lazyLoadUserWithGetXxxWithInterface [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.mapperOneParamAndProviderContext [],org.apache.ibatis.submitted.sptests.SPTest.testAdderAsSelect [],org.apache.ibatis.submitted.sptests.SPTest.testCallWithResultSet2 [],org.apache.ibatis.session.SqlSessionTest.shouldSelectBlogWithPostsAndAuthorUsingJoin [],org.apache.ibatis.submitted.xml_external_ref.XmlExternalRefTest.testCrossReferenceXmlConfig [],org.apache.ibatis.submitted.xml_external_ref.ParameterMapReferenceTest.testCrossReferenceXmlConfig [],org.apache.ibatis.submitted.typehandlerinjection.TypeHandlerInjectionTest.shouldGetAUser [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable3_2 [],org.apache.ibatis.submitted.quotedcolumnnames.QuotedColumnNamesTest.testIt []"
"mybatis-3","7","org.apache.ibatis.reflection.Reflector.getSignature(Method)","36","org.apache.ibatis.submitted.sptests.SPTest.testAdderAsSelectDoubleCallAnnotated2 [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldFetchOneOrphanedPostWithNoBlog [],org.apache.ibatis.executor.BaseExecutorTest.shouldFetchPostWithBlogWithCompositeKey [],org.apache.ibatis.submitted.selectkey.SelectKeyTest.testAnnotatedInsertTable3 [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldConditionallyIncludeWhere [],org.apache.ibatis.submitted.parent_childs.ParentChildTest.shouldGetAUser [],org.apache.ibatis.submitted.ancestor_ref.AncestorRefTest.testCircularCollection [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldFetchComplexBlogs [],org.apache.ibatis.reflection.MetaObjectTest.shouldGetWriteablePropertyNames [],org.apache.ibatis.submitted.xml_external_ref.ShortNameTest.getStatementByShortName [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldConditionallyExcludeWhere [],org.apache.ibatis.binding.BindingTest.shouldExecuteMultipleBoundSelectOfBlogsByIdInWithProvidedResultHandlerBetweenSessions [],org.apache.ibatis.submitted.enum_interface_type_handler.EnumInterfaceTypeHandlerTest.shouldGetAUser [],org.apache.ibatis.executor.BaseExecutorTest.shouldSelect2DiscriminatedPosts [],org.apache.ibatis.binding.BindingTest.shouldSelectBlogWithAParamNamedValue [],org.apache.ibatis.submitted.xml_references.EnumWithOgnlTest.testConfiguration [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldGetAUser [],org.apache.ibatis.submitted.lazy_properties.LazyPropertiesTest.verifyEmptyLazyLoadTriggerMethods [],org.apache.ibatis.submitted.parametrizedlist.ParametrizedListTest.testShouldDetectUsersAsParameterInsideAList [],org.apache.ibatis.submitted.include_property.IncludePropertyTest.testNestedInclude [],org.apache.ibatis.submitted.cglib_lazy_error.CglibNPETest.testAncestorSelf [],org.apache.ibatis.executor.CachingSimpleExecutorTest.shouldSelectAllAuthorsAutoMapped [],org.apache.ibatis.submitted.missing_id_property.MissingIdPropertyTest.shouldMapResultsWithoutActuallyWritingIdProperties [],org.apache.ibatis.binding.BindingTest.shouldGetBlogsWithAuthorsAndPostsEagerly [],org.apache.ibatis.submitted.mapper_extend.MapperExtendTest.shouldFindStatementInSubInterfaceOfDeclaringClass [],org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.shouldGetOneUser [],org.apache.ibatis.submitted.typehandler.TypeHandlerTest.shouldApplyTypeHandlerOnGeneratedKey [],org.apache.ibatis.binding.BindingTest.shouldCacheMapperMethod [],org.apache.ibatis.reflection.MetaObjectTest.shouldDemonstrateNullValueInMap [],org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest.shouldPerformStrictMatchOnForEachVariableSubstitution [],org.apache.ibatis.session.SqlSessionTest.shouldSelectBlogWithPostsAndAuthorUsingJoin [],org.apache.ibatis.submitted.sptests.SPTest.testEchoDate [],org.apache.ibatis.submitted.result_handler_type.DefaultResultHandlerTypeTest.testSelectMap [],org.apache.ibatis.session.SqlSessionTest.shouldFailSelectOneAuthorUsingMapperClassWithTwoResultHandlers [],org.apache.ibatis.binding.BindingTest.shouldExecuteBoundSelectMapOfBlogsById [],org.apache.ibatis.submitted.nestedresulthandler_multiple_association.NestedResultHandlerMultipleAssociationTest.failure []"
